V1,V2,V3,V4,V5,V6,V7,V8,V9,L10,V11,V12,V13,V14,V15,V16,V17,V18,V19,L20,V21,V22,V23,V24,L25,V26,V27,V28,X,Y
0.545156496216576,-0.8232690278108388,-1.7085416019807986,1.3940418286864078,-0.032742554716442544,0.03810916152928154,-0.07727655745016644,1.1084838164886583,-0.34845227810550744,0.9079983127813273,-0.6291910342343627,0.9801374800720022,-1.3883084723147667,0.45078488087409624,0.17307441654666422,0.9726006726475598,3.397052559960095,1.8903191786435514,-1.1805326958270173,0.18674110192041526,0.5711617794924222,2.0569904963724452,2.9797940768404283,1.4226058440146818,0.9580589972960842,2.746757183100731,3.1949005036369456,1.700866135145295,-1.6697328439032701,1.4335928344241262
1.2423298404565708,0.016850038302372056,1.037034104082728,-1.5673778057588843,1.3936471146386167,0.5294484584446588,-0.6872970382641267,0.47637527643538113,0.9346747550586245,3.3678711276950692,0.7460308951118627,3.486555206604229,2.988502094922956,-0.06451116991623529,-1.1857946774211294,1.707060687274792,4.4266559791289835,2.0507185303997466,2.286209249983946,2.7813254197797623,3.39767375658605,9.707342817722786,0.9533144605420593,4.597120903765701,2.7374134702618345,11.403983879910735,14.929651604544517,4.199026514559481,1.8858974152203918,15.15880130281038
-0.03581650905855924,0.4483659694843795,-0.18793283863939234,-0.07940703763320558,-0.293832980682588,-0.353324109773039,1.6528007459566445,-0.18645048997045682,-0.7752722645774286,-2.0079747140221937,1.0674118395245065,-1.6518587901157054,0.242313285073744,-0.3025972474174522,-1.6228375632802,0.15288385284845363,-3.5617076166499206,-2.4426609880956267,0.33705551310135196,0.6344184569230391,0.9362399431909113,-0.051898811447444904,-2.2283172490074263,2.0399294316000476,1.4189895996455504,0.949050383145779,0.20273983838888754,-2.458555016294769,1.9053635284808077,-2.4021581018141074
-0.7817485448146114,0.20824451840142916,1.8164466604666822,0.3039348123901732,-3.136661918672724,-0.8902088153266225,1.3006182787623215,0.09791922937496306,0.41752100189233055,0.9438073789175416,1.5389227279908173,-1.054825653685036,-0.40299219399788544,-0.36282624366864047,-3.574794681152162,0.765206685612645,0.9355938695026762,0.9209867412840279,0.46692280985283485,1.8679944680479763,0.820405873575794,4.747003960030388,0.012395542358595205,1.6464046573295985,2.2011017634630488,3.6610013447863987,1.5584567774315057,2.3819667875156716,2.85738821525662,5.14127009826275
-1.1620594260159658,0.30422766333579443,0.03736813170595525,0.2582986899596553,1.2611286106514537,0.47184602354705096,-0.5056378882563596,0.6945224748858744,0.0970028609338835,-0.9533634671770754,0.4542892297796058,0.28688104306584894,1.404094935244811,-0.6410987767174884,2.562900112881067,-1.1526557588508641,-1.3019363099778885,-0.7696188847117956,1.8955507191011387,0.5759541582996814,-1.2930716461770464,-1.142670719966159,0.1220903280020248,-1.6335800356657466,0.2752076184534038,-3.425265596694239,-1.9299761022361757,-0.15788930012544522,0.9724997252416084,-1.2030665520027004
-0.4863306093957049,-0.18264511052143434,0.23226902850695172,0.2747612028523908,0.7144181855075289,-0.20754060253597897,-1.9064172264213373,0.9661047546614989,-2.4589234301416556,-1.2803405059899264,-0.708685244383131,0.1168646760796394,1.3653670464484007,0.005537949546705501,1.1381784352401931,-1.4601169617862584,-1.4802906679766399,0.5245329277830202,0.16528256908547467,-1.7358632991673641,-2.4067344065622756,-4.959225262248915,-1.7260007811687748,-5.157503868916955,-1.3855567937054771,-7.160640337737902,-6.399664384296138,0.7752739056332192,-0.6371977663318943,-2.9947683247572527
1.2504901863690303,1.4290265615041973,1.6134887731417993,0.3170797122390639,0.7699835973281982,-1.6934259960438394,0.3045089758700294,-0.6339292806941239,0.2585683375956047,1.4191547660013566,1.4099689821976638,0.7675528668623592,4.88333160329044,-0.15060258032713536,0.4987063830737519,1.7069546211335784,2.534244249206233,0.8546394919055013,5.811208747692265,3.56133021634668,1.1475105823150171,9.679490004208361,0.24402793518043484,2.8668547112931835,3.1636314214525587,7.924776262942338,15.84434400627538,3.4784154586288083,1.79339920088523,13.771930347185865
0.4278509764840402,1.1163570654123038,0.7132791544401562,-0.2053566816148836,-0.13769572733818003,-0.7347520841419158,1.3587408831787735,-0.6426107575726944,-0.49519221390513296,0.9240922150631301,-0.38414335223901824,1.4914023116211776,2.8806141386296225,0.2869276883886629,-0.3587863532894938,2.0457787150705897,-0.9271593814497268,0.10460024995419814,4.795010770776469,1.2432675090580467,3.6584800827174173,5.717457441001786,-0.7869428353260848,5.5478533936179675,3.9230229952596236,6.452815720144344,6.597908992865749,3.9686518010289227,2.684160350773684,8.26040998485894
0.7660182353840079,0.4157836829336789,0.26255448485745053,1.2153932624172203,0.32878701665594795,0.4081994881359795,-1.0011655973563278,0.30345646632255713,1.113785238808539,0.878687123081727,0.6693061542989719,0.2382654538666858,-0.02131101648806777,1.741710637393379,3.4637952139429076,-0.9211853873186915,2.355737730287851,1.3883986843094676,-0.011382053497194476,1.5866465810680406,-1.4543150330738435,2.237735606667031,4.120121514930669,-3.2853314697665263,-0.2718909157945304,3.255174682209916,4.006885118802932,0.924766457831515,1.2994398671370815,7.459865400491719
0.2379926095085287,1.0740711627514632,-0.5054026226081605,0.09218937002418243,-0.6196912846335597,-0.1821737613632473,0.3097412264315248,-0.011305048205020131,-1.1887371168619283,-0.08263905537325222,-1.1330267169842767,-0.47045681906566367,-2.573960876518336,0.2140769856975834,0.49338869459221923,-0.009167696228358446,-1.6739786567626687,0.20314951505515227,-2.453193506693471,-2.6192752397023544,0.0704314872679359,-3.7488607483484127,-2.5215438480693915,-0.8572733957121915,-0.002488973259287569,-5.399823224213886,-4.551902929967515,1.6367361780473326,-0.43622269844517136,-2.841514623607124
-0.09126590680100326,-2.2956480121675495,-0.13008816114517954,-0.19610191649118452,0.18779871285844912,-0.06605195521756271,-1.4382165037762096,0.9625697917292605,-0.4239018946262254,0.23861356292427208,-0.018147054305997064,1.251559441478761,0.13748576335176466,0.628960023015917,2.915624865777002,-0.020668376175303482,-0.20027014461276405,-0.7625838804418845,0.5998416267991018,0.08140608332020141,-0.8361786552386692,2.431936829111169,-2.009593008361964,-2.1477144410521625,1.0629025261837304,0.18472031965058777,1.938032554741608,1.2988150859448655,-0.3932818042362849,0.22593448227926421
-1.6136846898425796,-0.13687830428743827,0.45112755628426443,-0.6342640925315302,0.021333009871397482,-0.101981128297698,0.18536752852874697,0.6386049659139909,-0.6978830007880553,-4.362081835690647,0.6864582616068942,-0.3360454434867107,1.1663776920295121,-0.05654080399865524,-1.1712444568365676,-1.9255168080184597,-4.289805032602115,-2.9422064648417297,-1.1649081093820273,-1.3424969720331583,-3.487231380004729,-8.858960334083017,-1.025353168837528,-4.332939206250296,-5.262598340376316,-9.836731793849692,-9.141430645626576,-6.142474068070937,-2.528540093323612,-11.829991611818368
-1.0448521821249126,-0.04587331870529339,2.7953301679415765,0.9685717160520696,-0.32583085898136915,0.004891540228941249,0.24800627321939417,-0.420307957588646,0.8465406716038871,-1.0035290124436829,1.0822707976060286,-1.7360281001777276,3.7956306144702685,-1.5600044640455357,0.615404602785,-1.2008758024823871,0.3044222678142116,-0.7791814890250076,5.602620082814691,0.059994055456355555,-1.0951577900046954,-3.7680569701694484,-0.03431220168275809,-2.6102502062794573,-0.9434030616357454,-3.682541567873562,-5.9542777355400816,-1.5005764745819772,0.16873573714539503,-5.976292387084105
-1.1236050403600601,1.0696308843015299,0.5909960751785874,-0.40733178747577925,0.6131998123044556,1.1330570566232274,1.2745190291234534,0.31213469295032165,1.64935412874343,-2.6223682725048736,0.18205945006662203,3.3679712562305655,-0.03453546330276258,-0.9750376043862236,1.3731158251780977,0.03179250614613183,-3.0298231727742655,-3.13310202683396,-1.535923401119412,0.9533355797009204,0.6460778032891217,-1.5179658381007899,0.6638810387187819,2.2366682600108625,1.179967435735085,-0.14722062787814172,-4.5818629128791635,-1.605152970553298,1.8360802645600516,-6.893821733669365
0.5806589479984737,-0.46904568936867164,-0.9334196281601479,-0.01645044013286377,1.83288765036526,1.075884190308958,-0.04447564448445478,-0.6662784499029127,0.28083277538768786,1.0969708134832963,0.2640732285762969,1.4149142908020116,1.440777488477699,1.594139143095991,2.5697435162180557,1.239287314366471,2.359542395929262,-0.20791617046228794,0.925442410823714,2.430939264032297,-0.5703382286832648,6.644379796791012,4.6854678451868255,-0.9325930530188453,-0.09208856630837253,8.073721036001244,11.588163186805748,-1.2942090277702687,-1.362887048651387,6.4075179077544
-0.6697615500848816,-1.6155681709770935,0.3039613821304155,1.6807923886058014,0.7809084527043095,0.5427552107191562,1.4624947051752473,0.30493750405658987,-0.4729326231280119,-2.040176905352862,-0.07053157399234122,-0.7558266467329022,1.02661348381049,-0.7884568822188996,5.387379978906493,0.7973074923894408,0.48355163959237807,-2.4514466260230527,2.3546096438492476,-0.14260967330899288,1.7071327055842755,-1.3846321000918886,2.5507805045027796,3.8064673914057634,1.3866053005903485,-0.07387433966950874,-0.12383208913703392,-3.622040424730189,1.3340374367525496,-1.1406420809122437
0.13896114473894575,-2.373113974262427,-1.1523744696056626,0.40172429307314655,-0.10521130120276502,1.1460475534990968,0.11896682581928088,-0.29864635264769007,1.9596925495529645,0.1567796837398171,-0.3742061072298073,-0.31679345001644427,-2.724461688561156,3.1497930958136555,-0.13291133582731685,-0.01748410023974689,-0.4168816595618166,-1.0254186094480509,-4.23228229634345,-0.10759809414800514,-0.9754105873286157,0.1163220490480723,5.839586585360716,-0.9081500995503307,-0.7099766531762419,4.291322314764915,-0.4393923304776104,-2.4181850555455044,-1.2155939301332106,-2.0358477760014635
0.6005178664839145,0.32320516204592936,-0.2306865596163389,-0.9830265522892595,0.8391252112180605,1.0218950740059087,1.5307707289639245,-0.69151656655671,-1.246715091444561,0.11545805098144335,-1.0069183607842276,-0.44384920596242905,-0.4968610800722981,2.0910866815120235,2.125915462208576,2.9821913845117898,-2.021870435917304,0.41534861393706485,-0.746551080951492,1.177347813027827,3.014356651611283,7.994856437574948,3.2149341490477124,3.5551123397611395,3.9726590356972746,12.131457372593644,11.188152078506471,2.8535234375374965,3.0539039124963607,10.527013578150571
-0.3581560549133794,0.1603171545139461,-0.2863854769861591,0.14446851440947953,0.5637328272810606,-1.688032291737508,0.9470042126341297,1.1429489613302815,-0.8592076914569265,-0.1964265940564459,-0.8740255227814115,1.561344899247606,-0.1074457761324539,-1.7535124762101715,-0.05754041562615603,-0.03703096798601356,-0.5575306161795309,0.5407651661352639,0.2232623621852473,-1.7658053370427211,0.5209452451300994,-1.331967948299923,-3.790877549152619,1.3090182465186766,-0.21807988142669466,-3.7587701625059524,-3.161807231357459,-0.7115018841403189,1.8996593793919012,1.6830540802631102
-0.36959568207883764,0.258817259143143,0.7047583759942937,0.03419320866246186,-1.4952755289046618,0.6587104405258812,0.6384458503409652,-0.04556313748910176,-1.0232869407253595,0.8838335807471438,-0.07201067934153604,-2.4535309260521516,-0.10118574384347268,-1.6186991190793665,0.6323493448112903,-0.6495465695498206,0.2983833956339771,0.7842008910786333,-0.9186838390867929,-0.91308754887228,-0.5121902754457519,-1.2352711019174358,-1.8982712374761133,0.771502198786864,-1.2978437940774663,-3.871512229974305,-4.98816213010239,0.08253083653582766,-0.12282720464179608,-3.1155924332457374
0.8331886565744774,0.13175197511375353,-0.4796607303452982,-0.9886963059786997,1.453816872047431,1.1637052595194712,1.4918194212038622,1.2359943937421554,-1.2574183000950228,0.3168434016442042,-0.5274286388119616,0.6312752245041274,0.2632223977409065,2.5898696295580472,0.3151071653715457,1.6427592335645413,-0.47997280271960596,0.11788955026172976,-0.18891251294270855,1.1867789178726469,3.0321398824942256,5.9000273030166,3.5908193169158764,4.637577367225875,2.949437762040244,9.249538717385018,7.404425390374769,2.781856371093354,4.226299321100619,10.546108053042818
-1.1377450494674781,0.9477469202379863,-0.560552932889711,0.49713934535169246,0.4620618379419639,-0.07817004778046943,-1.805945486343551,-0.10354801355054978,2.2398247749878304,-0.909027423367141,-0.06271141672257291,0.07990643409765419,0.14928028504769175,0.03270593021898094,2.63320178319258,-1.2466236750044153,-0.9883627121364522,-0.5683087127762778,1.2054952711757514,-0.5644643619750254,-0.9197989361901835,-3.242169369627355,0.37983193716102476,-2.634275268199037,-0.0781265121704432,-0.17683516737009985,-4.902381025359122,-1.1993478418404333,-1.8369896766373395,-6.492765328113282
0.08547617375601892,0.2790213360044125,-0.8526818561612164,0.15769580500091135,0.6908585025680848,0.36183649573315374,-0.8681237807856068,-0.03967067720009997,-1.2337985324779581,-1.2020101231690161,-0.42173024847448615,-0.07688090673438286,-0.8817430892124627,1.9660013807126342,0.5470519115254842,0.5409776677277551,0.060670647457329974,-0.004589324162355801,-1.2113104303581477,-0.5743532770146411,1.5814487600642755,-1.9809916508864753,1.7919834570547202,1.732928000550384,1.8048343184248048,-0.9620297585081912,0.15272606886451578,1.7538976095847332,1.6938466276361408,1.9481398935298153
-2.3075175627038687,0.32937560168115304,1.181549121763078,1.2163361549194371,0.5421500199503061,1.216656172282912,1.5097353819975643,-1.108291611661047,-0.11694284063763866,-4.033364389301248,-0.08565629203606184,-0.6267122767234619,0.5879167509701755,-1.7887493803542007,3.286744968430442,-1.43306121857233,-5.282742190709937,-2.2524237593113527,0.680394635722837,-4.7079334254982275,-2.3530859246250295,-12.078776450454372,-0.2972065372506578,-1.438975695982323,-2.5446303362531046,-14.354994180343287,-17.860366612005794,-4.374363495322103,-3.9420004399007516,-18.151070906547616
0.29874598859913665,-0.9391776445942944,0.5002745010426655,-1.087526172388353,-0.9745754880960062,0.5421082898608892,-0.3158388114669187,-1.660062509524759,0.648748878523452,-0.8642937585674264,1.5256733517985333,-0.9467477925757353,-0.058624833785285824,-1.434563304590843,-3.4883509467076843,-1.323588294967529,-3.1895849748764347,-0.1796148806741918,-0.7759259913505144,0.7984297055669091,-1.685691276371146,-2.063822850035292,-1.4282234395145397,-1.757593012072332,-2.9150697538179813,-4.274373939000748,-1.0308067400763805,-0.09412442306495095,-4.2369746153542085,-4.463294273557931
1.8615419666012667,0.03224514407375518,-0.007068284686690361,0.6250359925502387,0.7507899429782334,0.8079566394289747,1.2342291315041298,-2.54534435251066,-0.29324708330693844,1.7835942610456725,0.08508769592200781,1.7819681363944055,-0.07789230346575127,3.024226123369436,2.201717020098038,1.6657220043428391,1.982896743980766,-0.40825168475553486,0.4176069119945397,2.7658289617952074,2.9401555016332206,7.993645669008701,7.935535306661016,4.422890971990611,4.281868341289095,14.044736288035535,12.479551848963425,0.9921113468595055,0.137859725231674,7.502700617875766
0.13113280606715982,-0.23087492005350532,0.23418550364714533,-0.1458624261674929,0.09816484262223073,1.3185404446860916,-0.6423952898345197,0.8476096481516737,-0.7281773151006231,1.005667169400954,-0.8346556923482997,0.8222398091271479,1.5316857712011567,-0.32185912743910694,0.12488755740519031,-0.8217352040324641,2.6560039881283783,-0.5841216957326963,1.9827275791373917,-1.7656573457280018,-0.7750224386024871,-1.9239407383213547,-0.6558027883961797,-2.886453088157733,-0.19162170471660622,-2.2312105131352324,-3.873654874696503,-1.0473248451057062,0.4790469357483372,-3.949885500240403
0.8083529947245097,0.8375058142057064,0.22179161438753775,1.1262152430410812,1.4559471716842287,0.8362165537490945,-1.2961247916400889,1.3124783562293787,-1.1488463957926642,-0.05893577537449679,0.7044670524210057,0.8517822699565457,0.5580378485443118,2.165864969838343,3.8967810386222945,-1.4551692186702594,0.8812143207931318,1.2655543231964577,0.6736322577468773,0.28451858208247116,-3.1832829112031944,-1.0319387356554979,5.309271337835961,-4.795712356488794,-2.4319905031818503,0.14266010834508935,3.022691103185887,-0.3050975136477973,-0.9306190389907774,2.8788221695912783
0.5717827776630039,0.4072214398097951,0.8186070533749163,0.6018842230602378,-0.005163994083706683,0.30883050003914925,1.305076509218386,-0.05775789839899958,-0.15200271260323012,-0.6514584804310519,-0.316067070088196,0.9404747973701014,1.4036288593779354,0.522677044073805,2.2952685274457116,3.002623822681348,0.3877349280409492,1.744698699904637,0.6979057800680422,1.7548239299957082,3.707856051216438,5.760644827017621,2.1319227200712043,3.0979146691325194,2.880708676826003,8.176407697998597,5.799817722852331,3.26069778031496,0.9107516691334372,6.066880985098982
0.019479775617454297,-0.46744687825397935,-0.29781212383125066,-0.7232791075946606,-0.077126212699877,-0.14950725027215553,1.2705125023789656,1.0565964577021336,-1.1215225715682782,-0.4084914913413827,-0.9836546385609547,0.4032342310413636,-0.11212405129081149,-1.2046514095896248,-1.083734478289528,2.96736805161167,-0.9505729071386015,0.5224101527877651,0.8846761501732624,0.01882458808159404,3.4095943777556927,4.889510719816522,-2.5277256269845676,4.859960397492265,2.181066429162371,3.5477911546056315,3.486682618456928,-0.17790224163142998,1.897165412772929,3.845966674845067
0.5784407914370255,0.9627462927117949,-0.34694442651198093,-0.7821240540817724,-0.5119460286079737,-0.07974863243679775,-1.9620774648265233,-0.29256073517072423,0.04854460902380048,1.7983072658594068,-1.9721979152426123,0.40231941692347317,0.558114126957195,1.2265685074018178,-2.6081680967977277,1.0900941389442216,0.4805679674787281,1.3557721199419495,0.08439926592910452,-0.5137284235997991,1.5424703681591643,3.634575100526945,-0.18396510487813306,-0.8887704467153303,1.5307343225700443,4.4586711048380065,2.223398913582113,4.820244149771581,1.684872301970465,7.338211743908616
-2.309776487452398,-1.24309887854846,-0.45611507621104586,-0.17897334481068208,-0.6990976820164642,-1.021118671561222,0.3190097903648473,-1.2957179132907728,1.178379347223442,-2.787062122149006,-0.7419205940739784,-0.9087647089547701,-0.005214855810677044,-3.68144499032811,-1.2856987543082479,-2.5290345396062386,-4.417356736082166,-1.2993879896575762,1.6740619613734375,-3.8473245444848945,-3.8625581023963664,-12.33573901347915,-7.048747573418685,-4.240975089135031,-2.716991578427579,-18.443311305050244,-16.96379526373829,-3.850972908499973,-1.6356617989191453,-14.603682154714706
0.22132958970400773,-0.6884205720655622,0.02765618403653823,1.1173893018863004,0.6500788734452174,-1.3845866759427607,-0.517172137160315,0.09140321535533193,-0.5264869063982521,0.5558944465298613,-0.03783651182273861,0.240657168252369,2.712161057439705,-0.18260390522172965,-0.606523579889491,0.39100790015591136,1.9227012015117455,2.5288358038006384,4.514936446215664,0.8437982363683678,0.9855609796470626,2.669801232499326,-1.0266896450609526,-0.311845429161687,1.6593440053304849,3.0864476384710686,2.2478821034359653,4.823752161991335,1.0873925737879668,5.977063631224102
0.1973958166521677,-0.16555578120130796,0.587933993850722,0.7183702048317462,-0.8569842449586469,0.23523832364993666,-0.2895646834970872,0.991519026922151,-0.4869954981942719,0.5403954112619465,-0.3686186825651757,0.4031451922645254,-0.9522610686223132,3.3259932717675422,1.1812267306350788,0.34982634394607437,3.1368100703800597,1.7189063672551212,-0.7960089325369867,-0.024541468798681187,1.2856598888510113,1.511725521812775,4.77143526061127,-0.5147778979709454,1.8352152649495448,5.744815461031396,-1.0544680492149472,3.0943120793608943,2.6881947953935432,4.628073605519889
0.012480920072712592,-0.0344446251742229,-0.741085744019506,-0.32989124710967704,-1.839989428403688,-0.3973436626725072,-1.056741242678125,1.3981714860472756,-1.3359143865948024,1.0817420290144713,0.3103655230810515,-1.740274357020491,-2.4754100112596427,0.0014755398103504236,-1.3437377380173423,0.030652382068359296,0.18551562583262093,3.1996842759526847,-3.1049805599302998,0.4989280291815639,0.2675225463749941,1.4227426086123307,0.31500159797680183,-0.5330202190258171,0.1512917078646241,0.6864725522191535,1.102946695723487,2.79229708867769,0.9702479948691648,7.72333851511132
-0.34762119854774837,0.2683172267625656,-0.785423218755416,1.1562374848259513,-0.5026322712719037,-0.6363656294469484,-0.3340409554933389,-0.2264541947824007,-0.4258949209402676,-0.38401462299442146,1.0386589086575533,-0.504690730030626,-0.4521552635002839,-0.41522528022790306,-1.263872310517447,0.9977741170889304,-0.3698099158347281,-0.476562025542122,-1.2026054661686802,1.5268097548031527,2.292361636221332,0.7296216805280538,-0.32941279369396437,2.8026867089053216,3.858866690294538,1.7129761779231012,0.8228078071265925,3.148848548841479,2.6331661099575374,1.913390344190843
1.1471194500390745,0.8215883392950986,-0.14128562037986223,0.10006494948250674,0.14753273778873824,0.35802144589185275,0.10229974063279368,0.4913627199800151,1.2646663126640976,2.473014019649188,0.1561464111436281,-0.2595357310974161,-1.1589311070703232,1.306434647659894,1.5413743035931784,3.1995595640608183,4.233707891070627,2.256091503774824,-1.1388803267922092,2.3894263904606774,4.079018505407265,10.245832800623685,1.9762398741188838,4.605551274977023,3.3928541997519828,14.782955295747419,13.483668439546362,4.417796271746113,3.1222380759609547,14.276004111543307
-1.1868591782025564,-0.3092800515526498,-0.23294013427765747,0.633184413506533,1.6796829207597337,0.2281765347026049,-1.2638966717927194,1.3896695187963277,-0.05270787595663353,-2.317998149429421,-0.1155266207619957,0.4587642971109389,1.8867084599997594,1.1575950589556387,3.5368367802102294,-1.840580645071651,-0.8614810013279491,-0.2546503832998124,1.2155534946814195,-2.3465488945642776,-2.253342889331646,-7.4428043571295515,2.7026263229521352,-3.369197373251214,-1.3645421304383227,-5.856942150327755,-7.7618872196360735,0.012033800987378607,0.3114160545713567,-6.867888664258873
0.04652352743728868,-0.758338160275212,0.3801021516212899,-0.8073444908770525,2.839843504422293,-1.1151861767503293,-0.04523005207697216,-0.25445095860140954,-0.09032693053677192,0.4076388379206406,-0.9535438600330804,3.5217014846114587,3.1418138430946163,0.2664137454404014,0.1932959974506146,1.479369902029744,-0.2727928834956107,-0.5090780308159624,3.115494556453301,0.654880108828076,1.7561912876314882,4.546145339321146,-2.095031175674941,0.2955771646632248,2.058952125887425,5.569078278444277,7.200653171800904,2.997188069270867,0.712613007647693,6.077800385617872
2.1961583279967156,0.8355139269083349,0.8910790141242669,-0.0848973739410858,-0.21464763719391725,-0.4735807087150452,1.6038649218349508,-0.568380587916921,-0.8435359391550747,2.7953540785213145,0.5540363982095705,-1.572184861191418,1.4905285400017165,0.9710885911535133,-0.498351787763597,4.289265735958272,2.777196912917484,2.8866277238971203,2.331332221926446,5.203510809057201,9.082756188907673,15.318288692307815,5.622734722914466,9.53980361823872,8.893823684640829,20.36629315612551,18.58631243447586,9.305794234161153,6.602108026140695,23.60440497349316
